ID,PROGRAM,MODULE,MISSION,PERFIL,TYPE,QUESTION,TEXT_MIN,TEXT_MAX,MAX_VALUE,TEXT,USER_PROFILE,COMENTARIOS,IS_REVERSE_SCORED
1,1,1,1,,NUMERIC,"En los últimos días, ¿cómo te sientes?",Nada motivado,Muy motivado,10,,,MOTIVACION_GENERAL,
2,1,1,2,,NUMERIC,"En general, ¿estás satisfecho contigo mismo?",Nada,Totalmente,10,,,AUTOIMAGEN_AUTOESTIMA,
3,1,1,3,,NUMERIC,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,Nada,Totalmente,10,,,OBJETIVO_VINCULACION,
4,1,,,,NUMERIC,"En general, ¿Cómo afrontas situaciones difíciles?",Con negatividad,Con positividad,10,,,ACTITUD_POSITIVIDAD,
5,1,2,1,,NUMERIC,"En general, ¿Cómo afrontas situaciones difíciles?",Siendo pasivo,Siendo activo,10,,,ACTITUD_DINAMISMO,
6,1,2,2,,NUMERIC,"En general, ¿Cómo afrontas situaciones difíciles?",Con temor,Con valentía,10,,,ACTITUD_VALENTIA,
7,1,2,3,,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
8,1,,,,NUMERIC,"En una situación laboral difícil, ¿generalmente sabes qué hacer?",Nunca,Siempre,10,,,AUTOIMAGEN_AUTOEFICACIA,
9,1,3,1,,NUMERIC,"En general, ¿Cómo afrontas situaciones difíciles?",Con pesimismo,Con optimismo,10,,,ACTITUD_POSITIVIDAD,
10,1,3,2,,NUMERIC,"En general, ¿Cómo afrontas situaciones difíciles?",Con pereza,Con dinamismo,10,,,ACTITUD_DINAMISMO,
11,1,3,3,,NUMERIC,"En general, ¿Cómo afrontas situaciones difíciles?",Con dudas,Con confianza,10,,,ACTITUD_VALENTIA,
12,1,,,,NUMERIC,¿Crees que podrías hacer mejor las cosas?,Nunca,Siempre,10,,,AUTOIMAGEN_SUPERACION,
13,1,4,1,,TEXT,¿Crees que gracias a tus recursos y cualidades puedes superar situaciones imprevistas?,,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_AUTOEFICACIA,
14,1,4,2,,TEXT,"En general, ¿Dirías que eres una persona positiva?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACTITUD_POSITIVIDAD,
15,1,4,3,,TEXT,"En general, ¿Dirías que eres una persona activa?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACTITUD_DINAMISMO,
16,1,,,,TEXT,"En general, ¿Dirías que eres una persona valiente?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACTITUD_VALENTIA,
17,1,5,1,,NUMERIC,¿Cómo de comprometido estás con el plan de acción para lograr tu objetivo?,Nada,Totalmente,10,,,OBJETIVO_COMPROMISO,
18,1,5,2,,TEXT,¿Consideras que eres capaz de hacer las cosas igual de bien que la mayoría de la gente?,,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_AUTOESTIMA,
19,1,5,3,,TEXT,"En general, ¿Dirías que eres una persona optimista?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACTITUD_POSITIVIDAD,
20,1,,,,TEXT,"En general, ¿Dirías que eres una persona dinámica?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACTITUD_DINAMISMO,
21,1,6,1,,TEXT,"En general, ¿Dirías que eres una persona confiada?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACTITUD_VALENTIA,
22,1,6,2,,TEXT,Elige una frase que simbolice cómo quieres comprometerte con tu objetivo,,,,"Con fuerza
Con determinación
Sin descanso
Sin tregua",VERDADERO,,
23,1,6,3,,NUMERIC,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,Nada,Totalmente,10,,,OBJETIVO_VINCULACION,
24,1,,,,NUMERIC,¿Crees que podrías hacer mejor las cosas?,Nunca,Siempre,10,,,AUTOIMAGEN_SUPERACION,
25,1,7,1,PROFILE_A,OPTION,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,,,,"Nada
Algo
Mucho
Bastante",,OBJETIVO_VINCULACION,
26,1,,,,TEXT,"En general, ¿Buscas formas de superar tus propias metas?",,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_SUPERACION,
27,1,7,2,PROFILE_A,TEXT,"En general, ¿Consideras que aplazas tomar decisiones?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_TOMA,X
28,1,,,,TEXT,"En los últimos días, ¿cómo de motivado te sientes?",,,,"Nada
Algo
Mucho
Totalmente",,MOTIVACION_PERSONAL,
29,1,7,3,PROFILE_A,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
30,1,,,,TEXT,"Generalmente, ¿Retrasas poner en práctica una decisión que ya has tomado?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
31,1,8,1,PROFILE_A,OPTION,¿Te sientes comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
32,1,,,,OPTION,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,,,,"Nada
Algo
Mucho
Bastante",,OBJETIVO_VINCULACION,
33,1,8,2,PROFILE_A,TEXT,"Antes de tomar una decisión, ¿Evalúas todos los detalles, aunque sean triviales?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_TOMA,X
34,1,,,,TEXT,"En general, ¿Buscas formas de superar tus propias metas?",,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_SUPERACION,
35,1,8,3,PROFILE_A,TEXT,Estoy involucrado con mi trabajo...,,,,"Porque disfruto de las actividades diarias que desarrollo
Por la satisfacción que siento al proponerme y lograr retos
Por el reconocimiento que obtengo
Porque me aporta seguridad o un buen estilo de vida",,MOTIVACION_LABORAL,
36,1,,,,OPTION,¿Crees que puedes resolver problemas difíciles si te esfuerzas lo suficiente?,No,Sí,,,,AUTOIMAGEN_AUTOEFICACIA,
37,1,9,1,PROFILE_A,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
38,1,,,,OPTION,¿Crees que has aumentado tu deseo de mejorar?,No,Sí,,,,AUTOIMAGEN_SUPERACION,
39,1,9,2,PROFILE_A,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
40,1,,,,TEXT,¿Sueles pensar que es demasiado tarde para hacer las cosas que decidiste?,,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
41,1,9,3,PROFILE_A,OPTION,¿Crees que tienes una actitud más positiva hacia ti mismo?,No,Sí,,,,AUTOIMAGEN_AUTOESTIMA,
42,1,,,,OPTION,¿Te sientes ahora más comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
43,1,10,1,PROFILE_A,OPTION,¿Te sientes más positivo frente a tu entorno?,No,Sí,,,,ACTITUD_POSITIVIDAD,
44,1,,,,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
45,1,10,2,PROFILE_A,OPTION,¿Te sientes más activo en tu entorno?,No,Sí,,,,ACTITUD_DINAMISMO,
46,1,,,,OPTION,"En general, ¿Te sientes más motivado?",No,Sí,,,,MOTIVACION_PERSONAL,
47,1,10,3,PROFILE_A,OPTION,¿Te sientes más capaz de enfrentarte a los rechazos?,No,Sí,,,,ACTITUD_VALENTIA,
48,1,,,,OPTION,¿Te gustaría seguir con Yump?,No,Sí,,,,,
49,1,7,1,PROFILE_B,OPTION,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,,,,"Nada
Algo
Mucho
Bastante",,OBJETIVO_VINCULACION,
50,1,,,,TEXT,"En general, ¿Buscas formas de superar tus propias metas?",,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_SUPERACION,
51,1,7,2,PROFILE_B,TEXT,"En general, ¿Consideras que aplazas tomar decisiones?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_TOMA,X
52,1,,,,TEXT,"En los últimos días, ¿cómo de motivado te sientes?",,,,"Nada
Algo
Mucho
Totalmente",,MOTIVACION_PERSONAL,
53,1,7,3,PROFILE_B,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
54,1,,,,TEXT,"Generalmente, ¿Retrasas poner en práctica una decisión que ya has tomado?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
55,1,8,1,PROFILE_B,OPTION,¿Te sientes comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
56,1,,,,OPTION,¿Cómo de vinculado te sientes con el objetivo que te has marcado?,,,,"Nada
Algo
Mucho
Bastante",,OBJETIVO_VINCULACION,
57,1,8,2,PROFILE_B,TEXT,"Antes de tomar una decisión, ¿Evalúas todos los detalles, aunque sean triviales?",,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_TOMA,X
58,1,,,,TEXT,"En general, ¿Buscas formas de superar tus propias metas?",,,,"Nunca
Algunas veces
A menudo
Siempre",,AUTOIMAGEN_SUPERACION,
59,1,8,3,PROFILE_B,TEXT,Estoy involucrado con mi trabajo...,,,,"Porque disfruto de las actividades diarias que desarrollo
Por la satisfacción que siento al proponerme y lograr retos
Por el reconocimiento que obtengo
Porque me aporta seguridad o un buen estilo de vida",,MOTIVACION_LABORAL,
60,1,,,,OPTION,¿Crees que puedes resolver problemas difíciles si te esfuerzas lo suficiente?,No,Sí,,,,AUTOIMAGEN_AUTOEFICACIA,
61,1,9,1,PROFILE_B,TEXT,¿Qué porcentaje de tu objetivo crees que vas a conseguir?,,,,"0 - 25%
25 - 50%
50 - 75%
75 - 100%
100 - 125%
125 - 150%",,OBJETIVO_PROBABILIDAD,
62,1,,,,OPTION,¿Crees que has aumentado tu deseo de mejorar?,No,Sí,,,,AUTOIMAGEN_SUPERACION,
63,1,9,2,PROFILE_B,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
64,1,,,,TEXT,¿Sueles pensar que es demasiado tarde para hacer las cosas que decidiste?,,,,"Nunca
Algunas veces
A menudo
Siempre",,ACCION_EJECUCION,X
65,1,9,3,PROFILE_B,OPTION,¿Crees que tienes una actitud más positiva hacia ti mismo?,No,Sí,,,,AUTOIMAGEN_AUTOESTIMA,
66,1,,,,OPTION,¿Te sientes ahora más comprometido con el plan de acción para lograr tu objetivo?,No,Sí,,,,OBJETIVO_COMPROMISO,
67,1,10,1,PROFILE_B,OPTION,¿Te sientes más positivo frente a tu entorno?,No,Sí,,,,ACTITUD_POSITIVIDAD,
68,1,,,,OPTION,¿Te sientes más vinculado con tu objetivo?,No,Sí,,,,OBJETIVO_VINCULACION,
69,1,10,2,PROFILE_B,OPTION,¿Te sientes más activo en tu entorno?,No,Sí,,,,ACTITUD_DINAMISMO,
70,1,,,,OPTION,"En general, ¿Te sientes más motivado?",No,Sí,,,,MOTIVACION_PERSONAL,
71,1,10,3,PROFILE_B,OPTION,¿Te sientes más capaz de enfrentarte a los rechazos?,No,Sí,,,,ACTITUD_VALENTIA,
72,1,,,,OPTION,¿Te gustaría seguir con Yump?,No,Sí,,,,,
